competencia,uf,cod_subgrupo,nome_subgrupo,qtd_aprovada,valor_total
2020-05,RS,0202,Diag. biom<c3><a9>dico,251132,2164716.52
2020-06,RS,0202,Diag. biom<c3><a9>dico,400859,3238310.33
2020-07,RS,0202,Diag. biom<c3><a9>dico,367098,3042829.36
2020-08,RS,0202,Diag. biom<c3><a9>dico,349496,3109135.41
2020-09,RS,0202,Diag. biom<c3><a9>dico,433750,3580571.73
2020-10,RS,0202,Diag. biom<c3><a9>dico,401882,3180839.43
2020-11,RS,0202,Diag. biom<c3><a9>dico,427482,3516182.5
2020-12,RS,0202,Diag. biom<c3><a9>dico,472072,3876651.46
2021-01,RS,0202,Diag. biom<c3><a9>dico,391984,3555589.28
2021-02,RS,0202,Diag. biom<c3><a9>dico,424882,3565465.86
2021-03,RS,0202,Diag. biom<c3><a9>dico,401459,3528541.53
2021-04,RS,0202,Diag. biom<c3><a9>dico,480806,4231299.89
2021-05,RS,0202,Diag. biom<c3><a9>dico,501892,4200692.37
2021-06,RS,0202,Diag. biom<c3><a9>dico,493441,4156904.6
2021-07,RS,0202,Diag. biom<c3><a9>dico,529938,4492181.31
2021-08,RS,0202,Diag. biom<c3><a9>dico,595467,5257385.93
2021-09,RS,0202,Diag. biom<c3><a9>dico,567065,4854953.17
2021-10,RS,0202,Diag. biom<c3><a9>dico,550052,4672392.21
2021-11,RS,0202,Diag. biom<c3><a9>dico,597905,5121986.35
2021-12,RS,0202,Diag. biom<c3><a9>dico,521387,4643365.69
2022-01,RS,0202,Diag. biom<c3><a9>dico,529831,4438156.93
2022-02,RS,0202,Diag. biom<c3><a9>dico,547773,4814632.39
2022-03,RS,0202,Diag. biom<c3><a9>dico,628494,5065043.65
2022-04,RS,0202,Diag. biom<c3><a9>dico,584730,4762845.57
2022-05,RS,0202,Diag. biom<c3><a9>dico,570331,4998202.55
2022-06,RS,0202,Diag. biom<c3><a9>dico,595884,4905090.23
2022-07,RS,0202,Diag. biom<c3><a9>dico,549742,4705873.23
2022-08,RS,0202,Diag. biom<c3><a9>dico,577322,4652926
2022-09,RS,0202,Diag. biom<c3><a9>dico,594480,5309145.64
2022-10,RS,0202,Diag. biom<c3><a9>dico,584807,5052335.42
2022-11,RS,0202,Diag. biom<c3><a9>dico,555751,4884611.47
2022-12,RS,0202,Diag. biom<c3><a9>dico,585824,5253677.93
2023-01,RS,0202,Diag. biom<c3><a9>dico,556376,4873075.12
2023-02,RS,0202,Diag. biom<c3><a9>dico,588457,4863668.65
2023-03,RS,0202,Diag. biom<c3><a9>dico,582761,4947656.97
2023-04,RS,0202,Diag. biom<c3><a9>dico,598556,5418679.29
2023-05,RS,0202,Diag. biom<c3><a9>dico,565737,4755439.68
2023-06,RS,0202,Diag. biom<c3><a9>dico,559561,5088359.07
2023-07,RS,0202,Diag. biom<c3><a9>dico,613383,5532716.31
2023-08,RS,0202,Diag. biom<c3><a9>dico,597540,5301119.12
2023-09,RS,0202,Diag. biom<c3><a9>dico,584948,4952519.89
2023-10,RS,0202,Diag. biom<c3><a9>dico,575233,4790908.39
2023-11,RS,0202,Diag. biom<c3><a9>dico,573036,4934574.87
2023-12,RS,0202,Diag. biom<c3><a9>dico,604936,5380379.2
2024-01,RS,0202,Diag. biom<c3><a9>dico,549180,4946544.01
2024-02,RS,0202,Diag. biom<c3><a9>dico,629861,5573364.56
2024-03,RS,0202,Diag. biom<c3><a9>dico,602856,4971941.6
2024-04,RS,0202,Diag. biom<c3><a9>dico,603554,5440821.53
2024-05,RS,0202,Diag. biom<c3><a9>dico,619841,4914243.05
2024-06,RS,0202,Diag. biom<c3><a9>dico,591002,5255231.68
2024-07,RS,0202,Diag. biom<c3><a9>dico,619399,5179533.31
2024-08,RS,0202,Diag. biom<c3><a9>dico,567345,4959953.33
2024-09,RS,0202,Diag. biom<c3><a9>dico,567446,4886216.05
2024-10,RS,0202,Diag. biom<c3><a9>dico,550160,4358105.2
2024-11,RS,0202,Diag. biom<c3><a9>dico,604442,4788934.82
2024-12,RS,0202,Diag. biom<c3><a9>dico,589672,5086671.02
2025-01,RS,0202,Diag. biom<c3><a9>dico,589710,4735977.37
2025-02,RS,0202,Diag. biom<c3><a9>dico,587566,4849474.74
2025-03,RS,0202,Diag. biom<c3><a9>dico,642749,5426905.91
2025-04,RS,0202,Diag. biom<c3><a9>dico,639003,5802282.79
2025-05,RS,0202,Diag. biom<c3><a9>dico,571454,4580381.5
2025-06,RS,0202,Diag. biom<c3><a9>dico,615812,5402282.93
2025-07,RS,0202,Diag. biom<c3><a9>dico,611231,4986558.94
2025-08,RS,0202,Diag. biom<c3><a9>dico,600694,5277468.36
2025-09,RS,0202,Diag. biom<c3><a9>dico,628044,5075507.18
2018-01,PR,0202,Diag. biom<c3><a9>dico,494509,3926707.56
2018-02,PR,0202,Diag. biom<c3><a9>dico,503782,4131168.05
2018-03,PR,0202,Diag. biom<c3><a9>dico,529674,4673921.39
2018-04,PR,0202,Diag. biom<c3><a9>dico,525156,4633003.77
2018-05,PR,0202,Diag. biom<c3><a9>dico,560403,4836627.35
2018-06,PR,0202,Diag. biom<c3><a9>dico,523409,4542981.44
2018-07,PR,0202,Diag. biom<c3><a9>dico,524245,4485420.09
2018-08,PR,0202,Diag. biom<c3><a9>dico,513802,4474765.65
2018-09,PR,0202,Diag. biom<c3><a9>dico,469125,4169762.56
2018-10,PR,0202,Diag. biom<c3><a9>dico,499746,4150984.83
2018-11,PR,0202,Diag. biom<c3><a9>dico,512974,4190728.36
2018-12,PR,0202,Diag. biom<c3><a9>dico,517211,4366017.29
2019-01,PR,0202,Diag. biom<c3><a9>dico,508432,4169127.78
2019-02,PR,0202,Diag. biom<c3><a9>dico,499462,4310624.48
2019-03,PR,0202,Diag. biom<c3><a9>dico,526622,4339074.66
2019-04,PR,0202,Diag. biom<c3><a9>dico,518364,4313685.26
2019-05,PR,0202,Diag. biom<c3><a9>dico,584567,4924980.37
2019-06,PR,0202,Diag. biom<c3><a9>dico,526757,4507761.77
2019-07,PR,0202,Diag. biom<c3><a9>dico,524530,4651571.47
2019-08,PR,0202,Diag. biom<c3><a9>dico,509609,4511871.17
2019-09,PR,0202,Diag. biom<c3><a9>dico,498768,3964687.5
2019-10,PR,0202,Diag. biom<c3><a9>dico,545032,4890650.89
2019-11,PR,0202,Diag. biom<c3><a9>dico,509082,4581008.6
2019-12,PR,0202,Diag. biom<c3><a9>dico,508463,4384280.68
2020-01,PR,0202,Diag. biom<c3><a9>dico,532870,4465779.73
2020-02,PR,0202,Diag. biom<c3><a9>dico,527450,4380401.57
2020-03,PR,0202,Diag. biom<c3><a9>dico,251931,2247389.78
2020-04,PR,0202,Diag. biom<c3><a9>dico,267139,2113662.78
2020-05,PR,0202,Diag. biom<c3><a9>dico,269707,2399450.88
2020-06,PR,0202,Diag. biom<c3><a9>dico,361350,2918676.97
2020-07,PR,0202,Diag. biom<c3><a9>dico,329397,2750309.8
2020-08,PR,0202,Diag. biom<c3><a9>dico,318199,2829725.22
2020-09,PR,0202,Diag. biom<c3><a9>dico,442086,3876139.62
2020-10,PR,0202,Diag. biom<c3><a9>dico,377943,3087737.88
2020-11,PR,0202,Diag. biom<c3><a9>dico,430293,3661315.28
2020-12,PR,0202,Diag. biom<c3><a9>dico,412486,3402060.66
2021-01,PR,0202,Diag. biom<c3><a9>dico,387242,3066111.71
2021-02,PR,0202,Diag. biom<c3><a9>dico,390171,3300571.08
2021-03,PR,0202,Diag. biom<c3><a9>dico,420078,3820580.09
2021-04,PR,0202,Diag. biom<c3><a9>dico,520188,4535616.85
2021-05,PR,0202,Diag. biom<c3><a9>dico,498987,4067562.22
2021-06,PR,0202,Diag. biom<c3><a9>dico,493691,4195613.86
2021-07,PR,0202,Diag. biom<c3><a9>dico,582648,4716682.81
2021-08,PR,0202,Diag. biom<c3><a9>dico,521661,4356445.34
2021-09,PR,0202,Diag. biom<c3><a9>dico,557544,4572338.92
2021-10,PR,0202,Diag. biom<c3><a9>dico,534558,4675203.34
2021-11,PR,0202,Diag. biom<c3><a9>dico,547004,4517171.25
2021-12,PR,0202,Diag. biom<c3><a9>dico,537914,4627253.94
2022-01,PR,0202,Diag. biom<c3><a9>dico,538812,4855168.77
2022-02,PR,0202,Diag. biom<c3><a9>dico,565233,4637124.47
2022-03,PR,0202,Diag. biom<c3><a9>dico,563497,4699377.11
2022-04,PR,0202,Diag. biom<c3><a9>dico,576499,4887369.41
2022-05,PR,0202,Diag. biom<c3><a9>dico,625513,5229907.21
2022-06,PR,0202,Diag. biom<c3><a9>dico,561454,4483832.91
2022-07,PR,0202,Diag. biom<c3><a9>dico,587009,4843626.01
2022-08,PR,0202,Diag. biom<c3><a9>dico,554400,4670260.09
2022-09,PR,0202,Diag. biom<c3><a9>dico,628754,5205989.93
2022-10,PR,0202,Diag. biom<c3><a9>dico,586061,5101210.82
2022-11,PR,0202,Diag. biom<c3><a9>dico,589929,4726288.94
2022-12,PR,0202,Diag. biom<c3><a9>dico,543129,4538457.26
2023-01,PR,0202,Diag. biom<c3><a9>dico,593860,5175960.57
2023-02,PR,0202,Diag. biom<c3><a9>dico,574847,4575943.82
2023-03,PR,0202,Diag. biom<c3><a9>dico,565870,5022784.29
2023-04,PR,0202,Diag. biom<c3><a9>dico,621747,5115185.47
2023-05,PR,0202,Diag. biom<c3><a9>dico,533891,4695672.43
2023-06,PR,0202,Diag. biom<c3><a9>dico,594529,4918946.9
2023-07,PR,0202,Diag. biom<c3><a9>dico,578242,4941651.81
2023-08,PR,0202,Diag. biom<c3><a9>dico,592570,5095374.41
2023-09,PR,0202,Diag. biom<c3><a9>dico,588206,5313306.77
2023-10,PR,0202,Diag. biom<c3><a9>dico,562481,4565523.16
2023-11,PR,0202,Diag. biom<c3><a9>dico,527081,4679012.59
2023-12,PR,0202,Diag. biom<c3><a9>dico,590337,5361214.94
2024-01,PR,0202,Diag. biom<c3><a9>dico,652453,5291198.96
2024-02,PR,0202,Diag. biom<c3><a9>dico,577974,5126849.85
2024-03,PR,0202,Diag. biom<c3><a9>dico,613006,5373413.11
2024-04,PR,0202,Diag. biom<c3><a9>dico,585082,5145056.92
2024-05,PR,0202,Diag. biom<c3><a9>dico,583433,5236110.62
2024-06,PR,0202,Diag. biom<c3><a9>dico,577977,5073387.78
2024-07,PR,0202,Diag. biom<c3><a9>dico,605005,5288802.83
2024-08,PR,0202,Diag. biom<c3><a9>dico,605499,4988789.33
2024-09,PR,0202,Diag. biom<c3><a9>dico,648981,5151888.54
2024-10,PR,0202,Diag. biom<c3><a9>dico,599888,4994860.92
2024-11,PR,0202,Diag. biom<c3><a9>dico,519367,4203011.64
2024-12,PR,0202,Diag. biom<c3><a9>dico,547264,4616068.16
2025-01,PR,0202,Diag. biom<c3><a9>dico,554301,4899503.75
2025-02,PR,0202,Diag. biom<c3><a9>dico,618430,5491209.69
2025-03,PR,0202,Diag. biom<c3><a9>dico,653010,5297964.77
2025-04,PR,0202,Diag. biom<c3><a9>dico,568952,4625780.48
2025-05,PR,0202,Diag. biom<c3><a9>dico,651541,5368886.46
2025-06,PR,0202,Diag. biom<c3><a9>dico,691737,5695750.47
2025-07,PR,0202,Diag. biom<c3><a9>dico,657472,5516699.8
2025-08,PR,0202,Diag. biom<c3><a9>dico,600517,4857642.21
2025-09,PR,0202,Diag. biom<c3><a9>dico,629388,5008560.23
2018-01,PE,0202,Diag. biom<c3><a9>dico,447281,3975657.25
2018-02,PE,0202,Diag. biom<c3><a9>dico,431815,3822984.09
2018-03,PE,0202,Diag. biom<c3><a9>dico,457331,3797858.3
2018-04,PE,0202,Diag. biom<c3><a9>dico,438637,3686217.09
2018-05,PE,0202,Diag. biom<c3><a9>dico,446024,3603877.64
2018-06,PE,0202,Diag. biom<c3><a9>dico,427452,3493557.73
2018-07,PE,0202,Diag. biom<c3><a9>dico,437860,3764255.04
2018-08,PE,0202,Diag. biom<c3><a9>dico,417427,3579691.7
2018-09,PE,0202,Diag. biom<c3><a9>dico,404396,3205541.94
2018-10,PE,0202,Diag. biom<c3><a9>dico,374384,3051087.65
2018-11,PE,0202,Diag. biom<c3><a9>dico,414625,3627213.07
2018-12,PE,0202,Diag. biom<c3><a9>dico,429621,3603851.68
2019-01,PE,0202,Diag. biom<c3><a9>dico,402200,3397486.02
2019-02,PE,0202,Diag. biom<c3><a9>dico,443444,3685888.54
2019-03,PE,0202,Diag. biom<c3><a9>dico,399939,3534340.87
2019-04,PE,0202,Diag. biom<c3><a9>dico,464216,3700321.6
2019-05,PE,0202,Diag. biom<c3><a9>dico,429046,3592152.84
2019-06,PE,0202,Diag. biom<c3><a9>dico,431143,3474316.99
2019-07,PE,0202,Diag. biom<c3><a9>dico,454632,3857967.39
2019-08,PE,0202,Diag. biom<c3><a9>dico,467002,4113842.54
2019-09,PE,0202,Diag. biom<c3><a9>dico,419187,3385554.71
2019-10,PE,0202,Diag. biom<c3><a9>dico,458152,3870739.44
2019-11,PE,0202,Diag. biom<c3><a9>dico,443454,3846783.62
2019-12,PE,0202,Diag. biom<c3><a9>dico,463692,3905511.43
2020-01,PE,0202,Diag. biom<c3><a9>dico,400300,3498892.03
2020-02,PE,0202,Diag. biom<c3><a9>dico,461523,3841076.59
2020-03,PE,0202,Diag. biom<c3><a9>dico,204230,1820772.28
2020-04,PE,0202,Diag. biom<c3><a9>dico,211323,1808159.53
2020-05,PE,0202,Diag. biom<c3><a9>dico,220403,1831390.78
2020-06,PE,0202,Diag. biom<c3><a9>dico,311962,2494427.87
2020-07,PE,0202,Diag. biom<c3><a9>dico,294853,2559491.94
2020-08,PE,0202,Diag. biom<c3><a9>dico,298648,2413654.54
2020-09,PE,0202,Diag. biom<c3><a9>dico,341142,2854692.57
2020-10,PE,0202,Diag. biom<c3><a9>dico,326004,2919616.44
2020-11,PE,0202,Diag. biom<c3><a9>dico,344181,2997538.93
2020-12,PE,0202,Diag. biom<c3><a9>dico,374057,3368929.41
2021-01,PE,0202,Diag. biom<c3><a9>dico,349132,3045110.84
2021-02,PE,0202,Diag. biom<c3><a9>dico,367596,3200026.92
2021-03,PE,0202,Diag. biom<c3><a9>dico,360596,2868128.15
2021-04,PE,0202,Diag. biom<c3><a9>dico,394265,3562561.66
2021-05,PE,0202,Diag. biom<c3><a9>dico,435948,3609812.93
2021-06,PE,0202,Diag. biom<c3><a9>dico,403927,3605074.48
2021-07,PE,0202,Diag. biom<c3><a9>dico,472483,4134876.46
2021-08,PE,0202,Diag. biom<c3><a9>dico,485647,3951576.17
2021-09,PE,0202,Diag. biom<c3><a9>dico,442185,3773665.74
2021-10,PE,0202,Diag. biom<c3><a9>dico,457962,4109056.16
2021-11,PE,0202,Diag. biom<c3><a9>dico,447571,3811032.93
2021-12,PE,0202,Diag. biom<c3><a9>dico,420352,3690352.45
2022-01,PE,0202,Diag. biom<c3><a9>dico,442616,3958589.19
2022-02,PE,0202,Diag. biom<c3><a9>dico,455553,3996422.31
2022-03,PE,0202,Diag. biom<c3><a9>dico,511490,4241003.59
2022-04,PE,0202,Diag. biom<c3><a9>dico,474712,4258092.67
2022-05,PE,0202,Diag. biom<c3><a9>dico,486487,4314977.57
2022-06,PE,0202,Diag. biom<c3><a9>dico,503864,4302054.4
2022-07,PE,0202,Diag. biom<c3><a9>dico,450396,3631569.33
2022-08,PE,0202,Diag. biom<c3><a9>dico,496276,4252168.36
2022-09,PE,0202,Diag. biom<c3><a9>dico,482098,4274904.37
2022-10,PE,0202,Diag. biom<c3><a9>dico,487325,4094119.72
2022-11,PE,0202,Diag. biom<c3><a9>dico,439700,3525357.65
2022-12,PE,0202,Diag. biom<c3><a9>dico,428081,3716266.32
2023-01,PE,0202,Diag. biom<c3><a9>dico,482843,4274354.93
2023-02,PE,0202,Diag. biom<c3><a9>dico,498391,4506374.69
2023-03,PE,0202,Diag. biom<c3><a9>dico,461299,4163415.55
2023-04,PE,0202,Diag. biom<c3><a9>dico,518492,4346270.29
2023-05,PE,0202,Diag. biom<c3><a9>dico,540247,4726670.66
2023-06,PE,0202,Diag. biom<c3><a9>dico,498433,4374870.52
2023-07,PE,0202,Diag. biom<c3><a9>dico,498800,4224500.95
2023-08,PE,0202,Diag. biom<c3><a9>dico,480371,4273588.58
2023-09,PE,0202,Diag. biom<c3><a9>dico,464583,3938569.39
2023-10,PE,0202,Diag. biom<c3><a9>dico,477403,3834118.86
2023-11,PE,0202,Diag. biom<c3><a9>dico,471585,3968837.32
2023-12,PE,0202,Diag. biom<c3><a9>dico,485672,3993477.95
2024-01,PE,0202,Diag. biom<c3><a9>dico,468796,3870961.58
2024-02,PE,0202,Diag. biom<c3><a9>dico,502742,4557268.69
2024-03,PE,0202,Diag. biom<c3><a9>dico,518945,4422590.73
2024-04,PE,0202,Diag. biom<c3><a9>dico,494009,3969008.02
2024-05,PE,0202,Diag. biom<c3><a9>dico,488275,4093484.75
2024-06,PE,0202,Diag. biom<c3><a9>dico,516836,4371208.55
2024-07,PE,0202,Diag. biom<c3><a9>dico,475163,3771710.52
2024-08,PE,0202,Diag. biom<c3><a9>dico,516219,4204446.39
2024-09,PE,0202,Diag. biom<c3><a9>dico,491471,3962304.82
2024-10,PE,0202,Diag. biom<c3><a9>dico,496311,4484651.73
2024-11,PE,0202,Diag. biom<c3><a9>dico,497749,4391428.29
2024-12,PE,0202,Diag. biom<c3><a9>dico,475802,3762988.81
2025-01,PE,0202,Diag. biom<c3><a9>dico,500743,4233043.33
2025-02,PE,0202,Diag. biom<c3><a9>dico,544615,4542783.53
2025-03,PE,0202,Diag. biom<c3><a9>dico,550167,4967120.62
2025-04,PE,0202,Diag. biom<c3><a9>dico,555627,4551554.3
2025-05,PE,0202,Diag. biom<c3><a9>dico,511368,4371071.76
2025-06,PE,0202,Diag. biom<c3><a9>dico,573029,4908392.58
2025-07,PE,0202,Diag. biom<c3><a9>dico,521330,4663350.75
2025-08,PE,0202,Diag. biom<c3><a9>dico,578713,5080467.93
2025-09,PE,0202,Diag. biom<c3><a9>dico,506402,4146966.53
2018-01,CE,0202,Diag. biom<c3><a9>dico,343314,2995709.95
2018-02,CE,0202,Diag. biom<c3><a9>dico,368676,3185785.54
2018-03,CE,0202,Diag. biom<c3><a9>dico,358042,3202909.08
2018-04,CE,0202,Diag. biom<c3><a9>dico,365734,3318018.48
2018-05,CE,0202,Diag. biom<c3><a9>dico,355274,3053433.01
2018-06,CE,0202,Diag. biom<c3><a9>dico,327316,2646124.66
2018-07,CE,0202,Diag. biom<c3><a9>dico,351886,3090081.44
2018-08,CE,0202,Diag. biom<c3><a9>dico,295826,2655898.14
2018-09,CE,0202,Diag. biom<c3><a9>dico,373606,3238780.21
2018-10,CE,0202,Diag. biom<c3><a9>dico,344038,3080437.94
2018-11,CE,0202,Diag. biom<c3><a9>dico,349754,2787286.07
2018-12,CE,0202,Diag. biom<c3><a9>dico,336469,2914811.72
2019-01,CE,0202,Diag. biom<c3><a9>dico,354564,2998120.84
2019-02,CE,0202,Diag. biom<c3><a9>dico,335688,2960227.5
2019-03,CE,0202,Diag. biom<c3><a9>dico,343644,3034955.01
2019-04,CE,0202,Diag. biom<c3><a9>dico,354546,2849426.05
2019-05,CE,0202,Diag. biom<c3><a9>dico,360960,3075772.44
2019-06,CE,0202,Diag. biom<c3><a9>dico,386968,3480924.49
2019-07,CE,0202,Diag. biom<c3><a9>dico,361637,3045321.66
2019-08,CE,0202,Diag. biom<c3><a9>dico,344919,2848731.26
2019-09,CE,0202,Diag. biom<c3><a9>dico,328371,2703450.64
2019-10,CE,0202,Diag. biom<c3><a9>dico,338539,2982686.17
2019-11,CE,0202,Diag. biom<c3><a9>dico,342625,2751218.15
2019-12,CE,0202,Diag. biom<c3><a9>dico,314823,2500439.95
2020-01,CE,0202,Diag. biom<c3><a9>dico,378808,3356221.57
2020-02,CE,0202,Diag. biom<c3><a9>dico,360390,2853392.11
2020-03,CE,0202,Diag. biom<c3><a9>dico,162311,1438803.43
2020-04,CE,0202,Diag. biom<c3><a9>dico,166033,1495864.2
2020-05,CE,0202,Diag. biom<c3><a9>dico,154846,1326846.44
2020-06,CE,0202,Diag. biom<c3><a9>dico,225347,1818911.59
2020-07,CE,0202,Diag. biom<c3><a9>dico,226135,1803352.82
2020-08,CE,0202,Diag. biom<c3><a9>dico,239164,1997097.2
2020-09,CE,0202,Diag. biom<c3><a9>dico,293490,2523917.76
2020-10,CE,0202,Diag. biom<c3><a9>dico,274220,2261550.76
2020-11,CE,0202,Diag. biom<c3><a9>dico,286248,2479464.5
2020-12,CE,0202,Diag. biom<c3><a9>dico,307316,2520494.64
2021-01,CE,0202,Diag. biom<c3><a9>dico,278825,2249348.44
2021-02,CE,0202,Diag. biom<c3><a9>dico,264969,2128458.94
2021-03,CE,0202,Diag. biom<c3><a9>dico,284725,2402272.69
2021-04,CE,0202,Diag. biom<c3><a9>dico,303758,2761552.29
2021-05,CE,0202,Diag. biom<c3><a9>dico,289177,2559997.25
2021-06,CE,0202,Diag. biom<c3><a9>dico,322804,2733643.57
2021-07,CE,0202,Diag. biom<c3><a9>dico,365031,3189247.76
2021-08,CE,0202,Diag. biom<c3><a9>dico,382756,3208292.83
2021-09,CE,0202,Diag. biom<c3><a9>dico,363480,2984559.55
2021-10,CE,0202,Diag. biom<c3><a9>dico,343401,2802946.66
2021-11,CE,0202,Diag. biom<c3><a9>dico,362434,3087863.14
2021-12,CE,0202,Diag. biom<c3><a9>dico,360157,2943244.02
2022-01,CE,0202,Diag. biom<c3><a9>dico,338646,3063122.42
2022-02,CE,0202,Diag. biom<c3><a9>dico,399910,3277251.51
2022-03,CE,0202,Diag. biom<c3><a9>dico,371479,3208237.64
2022-04,CE,0202,Diag. biom<c3><a9>dico,392559,3335848.68
2022-05,CE,0202,Diag. biom<c3><a9>dico,355750,3216323.73
2022-06,CE,0202,Diag. biom<c3><a9>dico,420550,3562626
2022-07,CE,0202,Diag. biom<c3><a9>dico,377514,3406884.62
2022-08,CE,0202,Diag. biom<c3><a9>dico,388155,3290228.31
2022-09,CE,0202,Diag. biom<c3><a9>dico,386412,3271250.22
2022-10,CE,0202,Diag. biom<c3><a9>dico,366343,3188596.1
2022-11,CE,0202,Diag. biom<c3><a9>dico,378854,3202316.19
2022-12,CE,0202,Diag. biom<c3><a9>dico,372130,3075800.93
2023-01,CE,0202,Diag. biom<c3><a9>dico,360922,3218725.26
2023-02,CE,0202,Diag. biom<c3><a9>dico,375293,3254770.39
2023-03,CE,0202,Diag. biom<c3><a9>dico,403668,3432353.19
2023-04,CE,0202,Diag. biom<c3><a9>dico,408300,3629248
2023-05,CE,0202,Diag. biom<c3><a9>dico,396937,3228892.2
2023-06,CE,0202,Diag. biom<c3><a9>dico,389645,3122831.39
2023-07,CE,0202,Diag. biom<c3><a9>dico,336090,2720202.53
2023-08,CE,0202,Diag. biom<c3><a9>dico,410117,3462401.16
2023-09,CE,0202,Diag. biom<c3><a9>dico,383913,3379032.91
2023-10,CE,0202,Diag. biom<c3><a9>dico,388077,3349896.64
2023-11,CE,0202,Diag. biom<c3><a9>dico,385160,3360441.96
2023-12,CE,0202,Diag. biom<c3><a9>dico,383446,3448455.46
2024-01,CE,0202,Diag. biom<c3><a9>dico,352696,3131167.81
2024-02,CE,0202,Diag. biom<c3><a9>dico,382771,3255491.45
2024-03,CE,0202,Diag. biom<c3><a9>dico,400910,3321491.7
2024-04,CE,0202,Diag. biom<c3><a9>dico,388662,3524562.86
2024-05,CE,0202,Diag. biom<c3><a9>dico,397407,3524614.04
2024-06,CE,0202,Diag. biom<c3><a9>dico,400152,3279543.33
2024-07,CE,0202,Diag. biom<c3><a9>dico,416560,3397984.82
2024-08,CE,0202,Diag. biom<c3><a9>dico,438049,3747202.79
2024-09,CE,0202,Diag. biom<c3><a9>dico,399514,3392520.11
2024-10,CE,0202,Diag. biom<c3><a9>dico,407914,3290458.68
2024-11,CE,0202,Diag. biom<c3><a9>dico,376957,3000110.72
2024-12,CE,0202,Diag. biom<c3><a9>dico,416414,3498274.55
2025-01,CE,0202,Diag. biom<c3><a9>dico,386707,3163499.16
2025-02,CE,0202,Diag. biom<c3><a9>dico,429567,3522822.93
2025-03,CE,0202,Diag. biom<c3><a9>dico,472017,4097370.31
2025-04,CE,0202,Diag. biom<c3><a9>dico,413446,3414255.58
2025-05,CE,0202,Diag. biom<c3><a9>dico,433256,3565043.28
2025-06,CE,0202,Diag. biom<c3><a9>dico,419826,3563652.89
2025-07,CE,0202,Diag. biom<c3><a9>dico,467245,4238289.9
2025-08,CE,0202,Diag. biom<c3><a9>dico,395281,3569057.49
2025-09,CE,0202,Diag. biom<c3><a9>dico,422577,3829263.59
2018-01,BR,0203,Endoscopia,350046,30434820.26
2018-02,BR,0203,Endoscopia,345013,30723901.35
2018-03,BR,0203,Endoscopia,361108,29868433.03
2018-04,BR,0203,Endoscopia,364613,29805654.15
2018-05,BR,0203,Endoscopia,357264,31578121.86
2018-06,BR,0203,Endoscopia,345156,30971820.91
2018-07,BR,0203,Endoscopia,370868,33625725.62
2018-08,BR,0203,Endoscopia,367009,32894529.2
2018-09,BR,0203,Endoscopia,358961,28703721.12
2018-10,BR,0203,Endoscopia,356922,29200471.15
2018-11,BR,0203,Endoscopia,354764,29015670.11
2018-12,BR,0203,Endoscopia,336966,30071841.98
2019-01,BR,0203,Endoscopia,345414,28766482.44
2019-02,BR,0203,Endoscopia,367860,30094539.73
2019-03,BR,0203,Endoscopia,360014,28569793.52
2019-04,BR,0203,Endoscopia,368111,31415329.65
2019-05,BR,0203,Endoscopia,376939,32283703.72
2019-06,BR,0203,Endoscopia,381102,30289141.92
2019-07,BR,0203,Endoscopia,376866,33645321.15
2019-08,BR,0203,Endoscopia,350132,30143214.86
2019-09,BR,0203,Endoscopia,369210,29351140
2019-10,BR,0203,Endoscopia,353803,29974671.15
2019-11,BR,0203,Endoscopia,345214,28374975.55
2019-12,BR,0203,Endoscopia,357016,30350597.21
2020-01,BR,0203,Endoscopia,366824,32006421.08
2020-02,BR,0203,Endoscopia,375937,29882515.37
2020-03,BR,0203,Endoscopia,169348,14868687.73
2020-04,BR,0203,Endoscopia,168047,14133878.82
2020-05,BR,0203,Endoscopia,167510,14887710.6
2020-06,BR,0203,Endoscopia,252310,20157556.72
2020-07,BR,0203,Endoscopia,256009,20884136.4
2020-08,BR,0203,Endoscopia,241266,21516525.23
2020-09,BR,0203,Endoscopia,296524,23947480.68
2020-10,BR,0203,Endoscopia,300098,24932028.38
2020-11,BR,0203,Endoscopia,291081,25758313.62
2020-12,BR,0203,Endoscopia,302812,26904669.57
2021-01,BR,0203,Endoscopia,283989,24168292.67
2021-02,BR,0203,Endoscopia,278930,24417273.34
2021-03,BR,0203,Endoscopia,284998,24906527.94
2021-04,BR,0203,Endoscopia,324134,26949483.55
2021-05,BR,0203,Endoscopia,338963,27873165.24
2021-06,BR,0203,Endoscopia,319064,25237845.31
2021-07,BR,0203,Endoscopia,380730,33803847.52
2021-08,BR,0203,Endoscopia,370023,31184380.44
2021-09,BR,0203,Endoscopia,392650,34708532.69
2021-10,BR,0203,Endoscopia,362434,30915622.29
2021-11,BR,0203,Endoscopia,383254,32422863.1
2021-12,BR,0203,Endoscopia,372876,29702971.2
2022-01,BR,0203,Endoscopia,384232,33408976.25
2022-02,BR,0203,Endoscopia,385726,32204624.94
2022-03,BR,0203,Endoscopia,379988,30247518.06
2022-04,BR,0203,Endoscopia,396489,32333221.69
2022-05,BR,0203,Endoscopia,406374,34084987.12
2022-06,BR,0203,Endoscopia,404068,32589537.57
2022-07,BR,0203,Endoscopia,416522,36686463.85
2022-08,BR,0203,Endoscopia,371770,32751902.41
2022-09,BR,0203,Endoscopia,396645,32631446.42
2022-10,BR,0203,Endoscopia,383984,33812837.95
