competencia,cod_subgrupo,nome_subgrupo,valor_referencia,deflator,valor_real,grupo_did,tratado,pos_2023,pos_2024,pos_2025,did_2023,did_2024,ano,mes,tempo,data
2018-07,0302,Fisioterapia,5.5,1.4029484745347331,7.72,controle,0,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,0302,Fisioterapia,5.5,1.4042122655737497,7.72,controle,0,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,0302,Fisioterapia,5.5,1.3975042451968052,7.69,controle,0,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,0302,Fisioterapia,5.5,1.391243648777307,7.65,controle,0,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,0302,Fisioterapia,5.5,1.394171408735652,7.67,controle,0,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,0302,Fisioterapia,5.5,1.392083283809937,7.66,controle,0,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,0302,Fisioterapia,5.5,1.387642826764291,7.63,controle,0,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,0302,Fisioterapia,5.5,1.3817015102701298,7.6,controle,0,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,0302,Fisioterapia,5.5,1.3714158910869771,7.54,controle,0,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,0302,Fisioterapia,5.5,1.3636431252729215,7.5,controle,0,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,0302,Fisioterapia,5.5,1.361872690774914,7.49,controle,0,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,0302,Fisioterapia,5.5,1.3617365171232017,7.49,controle,0,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,0302,Fisioterapia,5.5,1.3591541242870564,7.48,controle,0,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,0302,Fisioterapia,5.5,1.3576606975197845,7.47,controle,0,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,0302,Fisioterapia,5.5,1.358203979111429,7.47,controle,0,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,0302,Fisioterapia,5.5,1.3568471319794495,7.46,controle,0,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,0302,Fisioterapia,5.5,1.349962324126405,7.42,controle,0,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,0302,Fisioterapia,5.5,1.334614260134854,7.34,controle,0,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,0302,Fisioterapia,5.66,1.3318174435034964,7.54,controle,0,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,0302,Fisioterapia,5.66,1.3284962029960066,7.52,controle,0,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,0302,Fisioterapia,5.66,1.3275669061616937,7.51,controle,0,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,0302,Fisioterapia,5.66,1.3316951611612935,7.54,controle,0,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,0302,Fisioterapia,5.66,1.3367749058033465,7.57,controle,0,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,0302,Fisioterapia,5.66,1.333308304212394,7.55,controle,0,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,0302,Fisioterapia,5.66,1.328525612009161,7.52,controle,0,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,0302,Fisioterapia,5.66,1.325344784526298,7.5,controle,0,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,0302,Fisioterapia,5.66,1.3169165188059402,7.45,controle,0,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,0302,Fisioterapia,5.66,1.3056876053995046,7.39,controle,0,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,0302,Fisioterapia,5.66,1.2941694968772963,7.32,controle,0,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,0302,Fisioterapia,5.66,1.2769309293313236,7.23,controle,0,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,0302,Fisioterapia,5.66,1.2737465629240137,7.21,controle,0,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,0302,Fisioterapia,5.66,1.2628857455126057,7.15,controle,0,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,0302,Fisioterapia,5.66,1.2512491286164722,7.08,controle,0,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,0302,Fisioterapia,5.66,1.2473822436611226,7.06,controle,0,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,0302,Fisioterapia,5.66,1.2371141958356864,7,controle,0,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,0302,Fisioterapia,5.66,1.2305920579286644,6.97,controle,0,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,0302,Fisioterapia,5.66,1.2188907071401192,6.9,controle,0,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,0302,Fisioterapia,5.66,1.2083778201052038,6.84,controle,0,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,0302,Fisioterapia,5.66,1.1945213721878252,6.76,controle,0,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,0302,Fisioterapia,5.66,1.1797741947534075,6.68,controle,0,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,0302,Fisioterapia,5.66,1.1686718125343314,6.61,controle,0,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,0302,Fisioterapia,5.66,1.1602023354852886,6.57,controle,0,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,0302,Fisioterapia,5.66,1.153970892664898,6.53,controle,0,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,0302,Fisioterapia,5.66,1.142432326170575,6.47,controle,0,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,0302,Fisioterapia,5.66,1.1242199627736422,6.36,controle,0,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,0302,Fisioterapia,5.66,1.1124282236034455,6.3,controle,0,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,0302,Fisioterapia,5.66,1.1072242695366237,6.27,controle,0,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,0302,Fisioterapia,5.66,1.0998552394324266,6.23,controle,0,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,0302,Fisioterapia,5.66,1.1073854605642637,6.27,controle,0,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,0302,Fisioterapia,5.66,1.1113864517907102,6.29,controle,0,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,0302,Fisioterapia,5.66,1.114618846445402,6.31,controle,0,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,0302,Fisioterapia,5.66,1.1080811675568163,6.27,controle,0,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,0302,Fisioterapia,5.66,1.103556585556037,6.25,controle,0,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,0302,Fisioterapia,5.66,1.096756694052909,6.21,controle,0,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,0302,Fisioterapia,5.66,1.0909745290489494,6.17,controle,0,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,0302,Fisioterapia,5.66,1.0818866809291443,6.12,controle,0,1,0,0,0,0,2023,2,62,2023-02-01
2023-03,0302,Fisioterapia,5.66,1.0742594389128632,6.08,controle,0,1,0,0,0,0,2023,3,63,2023-03-01
2023-04,0302,Fisioterapia,5.66,1.0677461871711194,6.04,controle,0,1,0,0,0,0,2023,4,64,2023-04-01
2023-05,0302,Fisioterapia,5.66,1.0652960063564991,6.03,controle,0,1,0,0,0,0,2023,5,65,2023-05-01
2023-06,0302,Fisioterapia,5.66,1.066148925496897,6.03,controle,0,1,0,0,0,0,2023,6,66,2023-06-01
2023-07,0302,Fisioterapia,5.66,1.0648710802006562,6.03,controle,0,1,0,0,0,0,2023,7,67,2023-07-01
2023-08,0302,Fisioterapia,5.66,1.0624274969576537,6.01,controle,0,1,0,0,0,0,2023,8,68,2023-08-01
2023-09,0302,Fisioterapia,5.66,1.059672348850642,6,controle,0,1,0,0,0,0,2023,9,69,2023-09-01
2023-10,0302,Fisioterapia,5.66,1.0571352243122925,5.98,controle,0,1,0,0,0,0,2023,10,70,2023-10-01
2023-11,0302,Fisioterapia,5.66,1.0541835104829405,5.97,controle,0,1,0,0,0,0,2023,11,71,2023-11-01
2023-12,0302,Fisioterapia,5.66,1.048312957918596,5.93,controle,0,1,0,0,0,0,2023,12,72,2023-12-01
2024-01,0302,Fisioterapia,5.66,1.043928458393344,5.91,controle,0,1,0,0,0,0,2024,1,73,2024-01-01
2024-02,0302,Fisioterapia,5.66,1.0353351764289835,5.86,controle,0,1,0,0,0,0,2024,2,74,2024-02-01
2024-03,0302,Fisioterapia,5.66,1.0336812863707905,5.85,controle,0,1,1,0,0,0,2024,3,75,2024-03-01
2024-04,0302,Fisioterapia,5.66,1.0297681673349175,5.83,controle,0,1,1,0,0,0,2024,4,76,2024-04-01
2024-05,0302,Fisioterapia,5.66,1.0250529238850463,5.8,controle,0,1,1,0,0,0,2024,5,77,2024-05-01
2024-06,0302,Fisioterapia,5.66,1.0229048237551606,5.79,controle,0,1,1,0,0,0,2024,6,78,2024-06-01
2024-07,0302,Fisioterapia,5.66,1.0190325002541945,5.77,controle,0,1,1,0,0,0,2024,7,79,2024-07-01
2024-08,0302,Fisioterapia,5.66,1.0192363475236994,5.77,controle,0,1,1,0,0,0,2024,8,80,2024-08-01
2024-09,0302,Fisioterapia,5.66,1.014771353568,5.74,controle,0,1,1,0,0,0,2024,9,81,2024-09-01
2024-10,0302,Fisioterapia,5.66,1.00912028,5.71,controle,0,1,1,0,0,0,2024,10,82,2024-10-01
2024-11,0302,Fisioterapia,5.66,1.0052,5.69,controle,0,1,1,0,0,0,2024,11,83,2024-11-01
2024-12,0302,Fisioterapia,5.66,1,5.66,controle,0,1,1,0,0,0,2024,12,84,2024-12-01
2025-01,0302,Fisioterapia,6.37,0.998402555910543,6.36,controle,0,1,1,1,0,0,2025,1,85,2025-01-01
2025-02,0302,Fisioterapia,6.37,0.9854926028136836,6.28,controle,0,1,1,1,0,0,2025,2,86,2025-02-01
2025-03,0302,Fisioterapia,6.37,0.9800045771814674,6.24,controle,0,1,1,1,0,0,2025,3,87,2025-03-01
2025-04,0302,Fisioterapia,6.37,0.9758086002006048,6.22,controle,0,1,1,1,0,0,2025,4,88,2025-04-01
2025-05,0302,Fisioterapia,6.37,0.9723082903553256,6.19,controle,0,1,1,1,0,0,2025,5,89,2025-05-01
2025-06,0302,Fisioterapia,6.37,0.969593428754812,6.18,controle,0,1,1,1,0,0,2025,6,90,2025-06-01
2025-07,0302,Fisioterapia,6.37,0.9665006267492148,6.16,controle,0,1,1,1,0,0,2025,7,91,2025-07-01
2025-08,0302,Fisioterapia,6.37,0.9647640514565928,6.15,controle,0,1,1,1,0,0,2025,8,92,2025-08-01
2025-09,0302,Fisioterapia,6.37,0.9623581560664268,6.13,controle,0,1,1,1,0,0,2025,9,93,2025-09-01
2018-01,0303,Trat. cl<c3><ad>nicos outros,22,1.4400473769328803,31.68,controle,0,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,0303,Trat. cl<c3><ad>nicos outros,22,1.435453924374881,31.58,controle,0,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,0303,Trat. cl<c3><ad>nicos outros,22,1.4341631775151176,31.55,controle,0,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,0303,Trat. cl<c3><ad>nicos outros,22,1.4310149446369165,31.48,controle,0,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,0303,Trat. cl<c3><ad>nicos outros,22,1.4253136898774068,31.36,controle,0,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,0303,Trat. cl<c3><ad>nicos outros,22,1.407578204500698,30.97,controle,0,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,0303,Trat. cl<c3><ad>nicos outros,22,1.4029484745347331,30.86,controle,0,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,0303,Trat. cl<c3><ad>nicos outros,22,1.4042122655737497,30.89,controle,0,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,0303,Trat. cl<c3><ad>nicos outros,22,1.3975042451968052,30.75,controle,0,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,0303,Trat. cl<c3><ad>nicos outros,22,1.391243648777307,30.61,controle,0,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,0303,Trat. cl<c3><ad>nicos outros,22,1.394171408735652,30.67,controle,0,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,0303,Trat. cl<c3><ad>nicos outros,22,1.392083283809937,30.63,controle,0,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,0303,Trat. cl<c3><ad>nicos outros,22,1.387642826764291,30.53,controle,0,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,0303,Trat. cl<c3><ad>nicos outros,22,1.3817015102701298,30.4,controle,0,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,0303,Trat. cl<c3><ad>nicos outros,22,1.3714158910869771,30.17,controle,0,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,0303,Trat. cl<c3><ad>nicos outros,22,1.3636431252729215,30,controle,0,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,0303,Trat. cl<c3><ad>nicos outros,22,1.361872690774914,29.96,controle,0,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,0303,Trat. cl<c3><ad>nicos outros,22,1.3617365171232017,29.96,controle,0,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,0303,Trat. cl<c3><ad>nicos outros,22,1.3591541242870564,29.9,controle,0,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,0303,Trat. cl<c3><ad>nicos outros,22,1.3576606975197845,29.87,controle,0,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,0303,Trat. cl<c3><ad>nicos outros,22,1.358203979111429,29.88,controle,0,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,0303,Trat. cl<c3><ad>nicos outros,22,1.3568471319794495,29.85,controle,0,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,0303,Trat. cl<c3><ad>nicos outros,22,1.349962324126405,29.7,controle,0,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,0303,Trat. cl<c3><ad>nicos outros,22,1.334614260134854,29.36,controle,0,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,0303,Trat. cl<c3><ad>nicos outros,22,1.3318174435034964,29.3,controle,0,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,0303,Trat. cl<c3><ad>nicos outros,22,1.3284962029960066,29.23,controle,0,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,0303,Trat. cl<c3><ad>nicos outros,22,1.3275669061616937,29.21,controle,0,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,0303,Trat. cl<c3><ad>nicos outros,22,1.3316951611612935,29.3,controle,0,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,0303,Trat. cl<c3><ad>nicos outros,22,1.3367749058033465,29.41,controle,0,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,0303,Trat. cl<c3><ad>nicos outros,22,1.333308304212394,29.33,controle,0,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,0303,Trat. cl<c3><ad>nicos outros,22,1.328525612009161,29.23,controle,0,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,0303,Trat. cl<c3><ad>nicos outros,22,1.325344784526298,29.16,controle,0,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,0303,Trat. cl<c3><ad>nicos outros,22,1.3169165188059402,28.97,controle,0,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,0303,Trat. cl<c3><ad>nicos outros,22,1.3056876053995046,28.73,controle,0,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,0303,Trat. cl<c3><ad>nicos outros,22,1.2941694968772963,28.47,controle,0,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,0303,Trat. cl<c3><ad>nicos outros,22,1.2769309293313236,28.09,controle,0,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,0303,Trat. cl<c3><ad>nicos outros,22,1.2737465629240137,28.02,controle,0,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,0303,Trat. cl<c3><ad>nicos outros,22,1.2628857455126057,27.78,controle,0,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,0303,Trat. cl<c3><ad>nicos outros,22,1.2512491286164722,27.53,controle,0,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,0303,Trat. cl<c3><ad>nicos outros,22,1.2473822436611226,27.44,controle,0,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,0303,Trat. cl<c3><ad>nicos outros,22,1.2371141958356864,27.22,controle,0,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,0303,Trat. cl<c3><ad>nicos outros,22,1.2305920579286644,27.07,controle,0,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,0303,Trat. cl<c3><ad>nicos outros,22,1.2188907071401192,26.82,controle,0,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,0303,Trat. cl<c3><ad>nicos outros,22,1.2083778201052038,26.58,controle,0,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,0303,Trat. cl<c3><ad>nicos outros,22,1.1945213721878252,26.28,controle,0,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,0303,Trat. cl<c3><ad>nicos outros,22,1.1797741947534075,25.96,controle,0,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,0303,Trat. cl<c3><ad>nicos outros,22,1.1686718125343314,25.71,controle,0,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,0303,Trat. cl<c3><ad>nicos outros,22,1.1602023354852886,25.52,controle,0,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,0303,Trat. cl<c3><ad>nicos outros,22,1.153970892664898,25.39,controle,0,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,0303,Trat. cl<c3><ad>nicos outros,22,1.142432326170575,25.13,controle,0,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,0303,Trat. cl<c3><ad>nicos outros,22,1.1242199627736422,24.73,controle,0,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,0303,Trat. cl<c3><ad>nicos outros,22,1.1124282236034455,24.47,controle,0,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,0303,Trat. cl<c3><ad>nicos outros,22,1.1072242695366237,24.36,controle,0,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,0303,Trat. cl<c3><ad>nicos outros,22,1.0998552394324266,24.2,controle,0,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,0303,Trat. cl<c3><ad>nicos outros,22,1.1073854605642637,24.36,controle,0,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,0303,Trat. cl<c3><ad>nicos outros,22,1.1113864517907102,24.45,controle,0,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,0303,Trat. cl<c3><ad>nicos outros,22,1.114618846445402,24.52,controle,0,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,0303,Trat. cl<c3><ad>nicos outros,22,1.1080811675568163,24.38,controle,0,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,0303,Trat. cl<c3><ad>nicos outros,22,1.103556585556037,24.28,controle,0,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,0303,Trat. cl<c3><ad>nicos outros,22,1.096756694052909,24.13,controle,0,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,0303,Trat. cl<c3><ad>nicos outros,22,1.0909745290489494,24,controle,0,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,0303,Trat. cl<c3><ad>nicos outros,22,1.0818866809291443,23.8,controle,0,1,0,0,0,0,2023,2,62,2023-02-01
2023-03,0303,Trat. cl<c3><ad>nicos outros,22,1.0742594389128632,23.63,controle,0,1,0,0,0,0,2023,3,63,2023-03-01
2023-04,0303,Trat. cl<c3><ad>nicos outros,22,1.0677461871711194,23.49,controle,0,1,0,0,0,0,2023,4,64,2023-04-01
2023-05,0303,Trat. cl<c3><ad>nicos outros,22,1.0652960063564991,23.44,controle,0,1,0,0,0,0,2023,5,65,2023-05-01
2023-06,0303,Trat. cl<c3><ad>nicos outros,22,1.066148925496897,23.46,controle,0,1,0,0,0,0,2023,6,66,2023-06-01
2023-07,0303,Trat. cl<c3><ad>nicos outros,22,1.0648710802006562,23.43,controle,0,1,0,0,0,0,2023,7,67,2023-07-01
2023-08,0303,Trat. cl<c3><ad>nicos outros,22,1.0624274969576537,23.37,controle,0,1,0,0,0,0,2023,8,68,2023-08-01
2023-09,0303,Trat. cl<c3><ad>nicos outros,22,1.059672348850642,23.31,controle,0,1,0,0,0,0,2023,9,69,2023-09-01
2023-10,0303,Trat. cl<c3><ad>nicos outros,22,1.0571352243122925,23.26,controle,0,1,0,0,0,0,2023,10,70,2023-10-01
2023-11,0303,Trat. cl<c3><ad>nicos outros,22,1.0541835104829405,23.19,controle,0,1,0,0,0,0,2023,11,71,2023-11-01
2023-12,0303,Trat. cl<c3><ad>nicos outros,22,1.048312957918596,23.06,controle,0,1,0,0,0,0,2023,12,72,2023-12-01
2024-01,0303,Trat. cl<c3><ad>nicos outros,22,1.043928458393344,22.97,controle,0,1,0,0,0,0,2024,1,73,2024-01-01
2024-02,0303,Trat. cl<c3><ad>nicos outros,22,1.0353351764289835,22.78,controle,0,1,0,0,0,0,2024,2,74,2024-02-01
2024-03,0303,Trat. cl<c3><ad>nicos outros,22,1.0336812863707905,22.74,controle,0,1,1,0,0,0,2024,3,75,2024-03-01
2024-04,0303,Trat. cl<c3><ad>nicos outros,22,1.0297681673349175,22.65,controle,0,1,1,0,0,0,2024,4,76,2024-04-01
2024-05,0303,Trat. cl<c3><ad>nicos outros,22,1.0250529238850463,22.55,controle,0,1,1,0,0,0,2024,5,77,2024-05-01
2024-06,0303,Trat. cl<c3><ad>nicos outros,22,1.0229048237551606,22.5,controle,0,1,1,0,0,0,2024,6,78,2024-06-01
2024-07,0303,Trat. cl<c3><ad>nicos outros,22,1.0190325002541945,22.42,controle,0,1,1,0,0,0,2024,7,79,2024-07-01
2024-08,0303,Trat. cl<c3><ad>nicos outros,22,1.0192363475236994,22.42,controle,0,1,1,0,0,0,2024,8,80,2024-08-01
2024-09,0303,Trat. cl<c3><ad>nicos outros,22,1.014771353568,22.32,controle,0,1,1,0,0,0,2024,9,81,2024-09-01
2024-10,0303,Trat. cl<c3><ad>nicos outros,22,1.00912028,22.2,controle,0,1,1,0,0,0,2024,10,82,2024-10-01
2024-11,0303,Trat. cl<c3><ad>nicos outros,22,1.0052,22.11,controle,0,1,1,0,0,0,2024,11,83,2024-11-01
2024-12,0303,Trat. cl<c3><ad>nicos outros,22,1,22,controle,0,1,1,0,0,0,2024,12,84,2024-12-01
2025-01,0303,Trat. cl<c3><ad>nicos outros,24.75,0.998402555910543,24.71,controle,0,1,1,1,0,0,2025,1,85,2025-01-01
2025-02,0303,Trat. cl<c3><ad>nicos outros,24.75,0.9854926028136836,24.39,controle,0,1,1,1,0,0,2025,2,86,2025-02-01
2025-03,0303,Trat. cl<c3><ad>nicos outros,24.75,0.9800045771814674,24.26,controle,0,1,1,1,0,0,2025,3,87,2025-03-01
2025-04,0303,Trat. cl<c3><ad>nicos outros,24.75,0.9758086002006048,24.15,controle,0,1,1,1,0,0,2025,4,88,2025-04-01
2025-05,0303,Trat. cl<c3><ad>nicos outros,24.75,0.9723082903553256,24.06,controle,0,1,1,1,0,0,2025,5,89,2025-05-01
2025-06,0303,Trat. cl<c3><ad>nicos outros,24.75,0.969593428754812,24,controle,0,1,1,1,0,0,2025,6,90,2025-06-01
2025-07,0303,Trat. cl<c3><ad>nicos outros,24.75,0.9665006267492148,23.92,controle,0,1,1,1,0,0,2025,7,91,2025-07-01
2025-08,0303,Trat. cl<c3><ad>nicos outros,24.75,0.9647640514565928,23.88,controle,0,1,1,1,0,0,2025,8,92,2025-08-01
2025-09,0303,Trat. cl<c3><ad>nicos outros,24.75,0.9623581560664268,23.82,controle,0,1,1,1,0,0,2025,9,93,2025-09-01
2018-01,0304,Oncologia,450,1.4400473769328803,648.02,tratamento_2023,1,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,0304,Oncologia,450,1.435453924374881,645.95,tratamento_2023,1,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,0304,Oncologia,450,1.4341631775151176,645.37,tratamento_2023,1,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,0304,Oncologia,450,1.4310149446369165,643.96,tratamento_2023,1,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,0304,Oncologia,450,1.4253136898774068,641.39,tratamento_2023,1,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,0304,Oncologia,450,1.407578204500698,633.41,tratamento_2023,1,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,0304,Oncologia,450,1.4029484745347331,631.33,tratamento_2023,1,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,0304,Oncologia,450,1.4042122655737497,631.9,tratamento_2023,1,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,0304,Oncologia,450,1.3975042451968052,628.88,tratamento_2023,1,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,0304,Oncologia,450,1.391243648777307,626.06,tratamento_2023,1,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,0304,Oncologia,450,1.394171408735652,627.38,tratamento_2023,1,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,0304,Oncologia,450,1.392083283809937,626.44,tratamento_2023,1,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,0304,Oncologia,472.5,1.387642826764291,655.66,tratamento_2023,1,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,0304,Oncologia,472.5,1.3817015102701298,652.85,tratamento_2023,1,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,0304,Oncologia,472.5,1.3714158910869771,647.99,tratamento_2023,1,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,0304,Oncologia,472.5,1.3636431252729215,644.32,tratamento_2023,1,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,0304,Oncologia,472.5,1.361872690774914,643.48,tratamento_2023,1,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,0304,Oncologia,472.5,1.3617365171232017,643.42,tratamento_2023,1,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,0304,Oncologia,472.5,1.3591541242870564,642.2,tratamento_2023,1,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,0304,Oncologia,472.5,1.3576606975197845,641.49,tratamento_2023,1,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,0304,Oncologia,472.5,1.358203979111429,641.75,tratamento_2023,1,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,0304,Oncologia,472.5,1.3568471319794495,641.11,tratamento_2023,1,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,0304,Oncologia,472.5,1.349962324126405,637.86,tratamento_2023,1,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,0304,Oncologia,472.5,1.334614260134854,630.61,tratamento_2023,1,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,0304,Oncologia,472.5,1.3318174435034964,629.28,tratamento_2023,1,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,0304,Oncologia,472.5,1.3284962029960066,627.71,tratamento_2023,1,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,0304,Oncologia,472.5,1.3275669061616937,627.28,tratamento_2023,1,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,0304,Oncologia,472.5,1.3316951611612935,629.23,tratamento_2023,1,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,0304,Oncologia,472.5,1.3367749058033465,631.63,tratamento_2023,1,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,0304,Oncologia,472.5,1.333308304212394,629.99,tratamento_2023,1,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,0304,Oncologia,472.5,1.328525612009161,627.73,tratamento_2023,1,0,0,0,0,0,2020,7,31,2020-07-01
