competencia,uf,cod_subgrupo,nome_subgrupo,qtd_aprovada,valor_total
2019-01,PR,0305,Nefrologia,15788,19483412.42
2019-02,PR,0305,Nefrologia,16759,19898818.35
2019-03,PR,0305,Nefrologia,15019,18782666.33
2019-04,PR,0305,Nefrologia,16498,19727224.58
2019-05,PR,0305,Nefrologia,16905,22230509.45
2019-06,PR,0305,Nefrologia,18373,23272188.75
2019-07,PR,0305,Nefrologia,17823,21175572.88
2019-08,PR,0305,Nefrologia,16610,20116680.16
2019-09,PR,0305,Nefrologia,18642,22017787.53
2019-10,PR,0305,Nefrologia,17001,18365862.5
2019-11,PR,0305,Nefrologia,17809,23025553.33
2019-12,PR,0305,Nefrologia,15976,20939276.65
2020-01,PR,0305,Nefrologia,16523,20853498.67
2020-02,PR,0305,Nefrologia,17309,22409098.78
2020-03,PR,0305,Nefrologia,10092,11713197.84
2020-04,PR,0305,Nefrologia,10815,11744034.49
2020-05,PR,0305,Nefrologia,8916,11561707.33
2020-06,PR,0305,Nefrologia,9468,11150023.77
2020-07,PR,0305,Nefrologia,11212,14211177.76
2020-08,PR,0305,Nefrologia,12772,15761859.71
2020-09,PR,0305,Nefrologia,13218,16983946.96
2020-10,PR,0305,Nefrologia,14446,18205359.32
2020-11,PR,0305,Nefrologia,13742,15801476.03
2020-12,PR,0305,Nefrologia,13736,15063919.91
2021-01,PR,0305,Nefrologia,13346,15017863.75
2021-02,PR,0305,Nefrologia,12788,15651043.74
2021-03,PR,0305,Nefrologia,12909,16943165.04
2021-04,PR,0305,Nefrologia,16484,18247269.91
2021-05,PR,0305,Nefrologia,17568,21260956.63
2021-06,PR,0305,Nefrologia,14411,17664178.13
2021-07,PR,0305,Nefrologia,17452,20825856.23
2021-08,PR,0305,Nefrologia,16349,20491866.99
2021-09,PR,0305,Nefrologia,15488,19949169.4
2021-10,PR,0305,Nefrologia,17574,22056897.95
2021-11,PR,0305,Nefrologia,15636,19185300.24
2021-12,PR,0305,Nefrologia,15501,17489585
2022-01,PR,0305,Nefrologia,16471,19171986.33
2022-02,PR,0305,Nefrologia,17369,22008370.25
2022-03,PR,0305,Nefrologia,17667,21475315.39
2022-04,PR,0305,Nefrologia,18550,22651218.92
2022-05,PR,0305,Nefrologia,19003,22897210.41
2022-06,PR,0305,Nefrologia,19434,22658062.43
2022-07,PR,0305,Nefrologia,21008,24903503.37
2022-08,PR,0305,Nefrologia,18190,19651941.99
2022-09,PR,0305,Nefrologia,17606,19648612.43
2022-10,PR,0305,Nefrologia,17348,21759665.12
2022-11,PR,0305,Nefrologia,17024,21135503.65
2022-12,PR,0305,Nefrologia,17756,19626241.16
2023-01,PR,0305,Nefrologia,18064,20888212.5
2023-02,PR,0305,Nefrologia,16569,18987934.14
2023-03,PR,0305,Nefrologia,21687,24228220.75
2023-04,PR,0305,Nefrologia,20094,26003413.68
2023-05,PR,0305,Nefrologia,20085,22045566.53
2023-06,PR,0305,Nefrologia,19530,24718266.77
2023-07,PR,0305,Nefrologia,20321,22804537.7
2023-08,PR,0305,Nefrologia,21475,26930080.41
2023-09,PR,0305,Nefrologia,19987,25690395.05
2023-10,PR,0305,Nefrologia,19612,25221356.85
2023-11,PR,0305,Nefrologia,18868,21607768.88
2023-12,PR,0305,Nefrologia,18100,22783129.92
2024-01,PR,0305,Nefrologia,18765,24189761.96
2024-02,PR,0305,Nefrologia,17503,19249997.28
2024-03,PR,0305,Nefrologia,19379,24134717.15
2024-04,PR,0305,Nefrologia,20263,24107381.26
2024-05,PR,0305,Nefrologia,19738,24755616.36
2024-06,PR,0305,Nefrologia,20662,25505298.4
2024-07,PR,0305,Nefrologia,21058,23959399.75
2024-08,PR,0305,Nefrologia,17187,20169517.89
2024-09,PR,0305,Nefrologia,20498,26311224.77
2024-10,PR,0305,Nefrologia,20259,26431834.15
2024-11,PR,0305,Nefrologia,20379,24162201.45
2024-12,PR,0305,Nefrologia,20788,25450149.94
2025-01,PR,0305,Nefrologia,20093,25945909.58
2025-02,PR,0305,Nefrologia,22850,27520380.55
2025-03,PR,0305,Nefrologia,20552,23038684.02
2025-04,PR,0305,Nefrologia,21925,25796982.01
2025-05,PR,0305,Nefrologia,21062,22990469.17
2025-06,PR,0305,Nefrologia,23018,28316206.81
2025-07,PR,0305,Nefrologia,21527,23862273.32
2025-08,PR,0305,Nefrologia,21026,24272540.39
2025-09,PR,0305,Nefrologia,21849,24241447.53
2018-01,PE,0305,Nefrologia,14354,18673016.3
2018-02,PE,0305,Nefrologia,12237,14011788.82
2018-03,PE,0305,Nefrologia,15236,17406419.19
2018-04,PE,0305,Nefrologia,15216,18196985.46
2018-05,PE,0305,Nefrologia,13355,16824617.68
2018-06,PE,0305,Nefrologia,13716,14830571.48
2018-07,PE,0305,Nefrologia,13876,16982149.16
2018-08,PE,0305,Nefrologia,14612,18680345.86
2018-09,PE,0305,Nefrologia,14478,18816571.66
2018-10,PE,0305,Nefrologia,12340,15282778.44
2018-11,PE,0305,Nefrologia,12573,15714256.99
2018-12,PE,0305,Nefrologia,11461,13080800.79
2019-01,PE,0305,Nefrologia,11959,14540613.26
2019-02,PE,0305,Nefrologia,11912,13738712.76
2019-03,PE,0305,Nefrologia,13435,16065943.62
2019-04,PE,0305,Nefrologia,13966,15197943.98
2019-05,PE,0305,Nefrologia,14151,16898630.67
2019-06,PE,0305,Nefrologia,14080,17876276.84
2019-07,PE,0305,Nefrologia,14646,18606913.36
2019-08,PE,0305,Nefrologia,12213,14170447
2019-09,PE,0305,Nefrologia,13768,15938553.74
2019-10,PE,0305,Nefrologia,14088,17115280.02
2019-11,PE,0305,Nefrologia,14564,17957178.48
2019-12,PE,0305,Nefrologia,11169,13354581.19
2020-01,PE,0305,Nefrologia,13230,15528133.29
2020-02,PE,0305,Nefrologia,13023,16406153
2020-03,PE,0305,Nefrologia,7278,9020572.37
2020-04,PE,0305,Nefrologia,8279,9669191.14
2020-05,PE,0305,Nefrologia,7298,9155239.17
2020-06,PE,0305,Nefrologia,7776,9725775.22
2020-07,PE,0305,Nefrologia,11206,12685663.54
2020-08,PE,0305,Nefrologia,11389,12361085.32
2020-09,PE,0305,Nefrologia,10378,11961220.33
2020-10,PE,0305,Nefrologia,10606,13182002.29
2020-11,PE,0305,Nefrologia,11055,14020247.76
2020-12,PE,0305,Nefrologia,11802,14171085.49
2021-01,PE,0305,Nefrologia,11512,12445557.68
2021-02,PE,0305,Nefrologia,8911,10425322.08
2021-03,PE,0305,Nefrologia,10105,11090231.81
2021-04,PE,0305,Nefrologia,13482,16662850.79
2021-05,PE,0305,Nefrologia,14494,17335911.29
2021-06,PE,0305,Nefrologia,12385,13748777.98
2021-07,PE,0305,Nefrologia,14722,16741623.81
2021-08,PE,0305,Nefrologia,15288,19675362.51
2021-09,PE,0305,Nefrologia,15251,16868218.79
2021-10,PE,0305,Nefrologia,13945,15947037.68
2021-11,PE,0305,Nefrologia,13109,14955475.25
2021-12,PE,0305,Nefrologia,13875,17159276.55
2022-01,PE,0305,Nefrologia,12195,15329728.37
2022-02,PE,0305,Nefrologia,13856,16853557.54
2022-03,PE,0305,Nefrologia,15536,20001797.9
2022-04,PE,0305,Nefrologia,13814,15858446.13
2022-05,PE,0305,Nefrologia,15995,18738571.64
2022-06,PE,0305,Nefrologia,15820,17581125.51
2022-07,PE,0305,Nefrologia,15718,20585758.06
2022-08,PE,0305,Nefrologia,15766,19283686.33
2022-09,PE,0305,Nefrologia,15727,18870831.44
2022-10,PE,0305,Nefrologia,15701,17054268.26
2022-11,PE,0305,Nefrologia,12851,14373704.05
2022-12,PE,0305,Nefrologia,13083,16694392.48
2023-01,PE,0305,Nefrologia,15350,17710608.76
2023-02,PE,0305,Nefrologia,15851,18776996.87
2023-03,PE,0305,Nefrologia,16277,20217117.73
2023-04,PE,0305,Nefrologia,16321,17686185.17
2023-05,PE,0305,Nefrologia,16356,18222401.98
2023-06,PE,0305,Nefrologia,15090,16852311.87
2023-07,PE,0305,Nefrologia,17591,23013894.38
2023-08,PE,0305,Nefrologia,16066,19386337.23
2023-09,PE,0305,Nefrologia,15873,20540118.89
2023-10,PE,0305,Nefrologia,14585,18890375.49
2023-11,PE,0305,Nefrologia,15630,20354407.21
2023-12,PE,0305,Nefrologia,15382,18425577.16
2024-01,PE,0305,Nefrologia,15619,20195934.02
2024-02,PE,0305,Nefrologia,14122,18253026.53
2024-03,PE,0305,Nefrologia,16945,20540067.1
2024-04,PE,0305,Nefrologia,17031,19485165.73
2024-05,PE,0305,Nefrologia,17684,22377791.02
2024-06,PE,0305,Nefrologia,17251,20435431
2024-07,PE,0305,Nefrologia,16384,19511114.79
2024-08,PE,0305,Nefrologia,15942,18080193.85
2024-09,PE,0305,Nefrologia,16299,18151410.88
2024-10,PE,0305,Nefrologia,16024,18586521.7
2024-11,PE,0305,Nefrologia,14792,16643301.23
2024-12,PE,0305,Nefrologia,14194,16859106.38
2025-01,PE,0305,Nefrologia,18409,22055646.8
2025-02,PE,0305,Nefrologia,18545,24383592.08
2025-03,PE,0305,Nefrologia,16877,22127135.17
2025-04,PE,0305,Nefrologia,19668,23262208.47
2025-05,PE,0305,Nefrologia,20245,23795556.92
2025-06,PE,0305,Nefrologia,17576,22303525.5
2025-07,PE,0305,Nefrologia,16406,18481037.53
2025-08,PE,0305,Nefrologia,19502,24504067.03
2025-09,PE,0305,Nefrologia,18128,21348684.65
2018-01,CE,0305,Nefrologia,12889,14487222.74
2018-02,CE,0305,Nefrologia,13725,16793178.83
2018-03,CE,0305,Nefrologia,12003,14102221.91
2018-04,CE,0305,Nefrologia,12828,13902357.06
2018-05,CE,0305,Nefrologia,13838,17382961.36
2018-06,CE,0305,Nefrologia,12388,14614393.23
2018-07,CE,0305,Nefrologia,12339,14917802.15
2018-08,CE,0305,Nefrologia,12814,16195272.72
2018-09,CE,0305,Nefrologia,14389,15785264.04
2018-10,CE,0305,Nefrologia,12501,15234252.3
2018-11,CE,0305,Nefrologia,10903,12072234.63
2018-12,CE,0305,Nefrologia,12379,14501924.26
2019-01,CE,0305,Nefrologia,13256,15490714.09
2019-02,CE,0305,Nefrologia,12623,13742006.42
2019-03,CE,0305,Nefrologia,13640,17050829.89
2019-04,CE,0305,Nefrologia,14599,16734272.02
2019-05,CE,0305,Nefrologia,14928,19215842.05
2019-06,CE,0305,Nefrologia,13339,14792956.15
2019-07,CE,0305,Nefrologia,13941,16671795.79
2019-08,CE,0305,Nefrologia,15195,18214631.51
2019-09,CE,0305,Nefrologia,14064,16093451.94
2019-10,CE,0305,Nefrologia,11793,15044113.49
2019-11,CE,0305,Nefrologia,11855,15122197.24
2019-12,CE,0305,Nefrologia,11969,13881122.03
2020-01,CE,0305,Nefrologia,11709,15315808.11
2020-02,CE,0305,Nefrologia,12427,13952628.35
2020-03,CE,0305,Nefrologia,7352,8810119.02
2020-04,CE,0305,Nefrologia,8029,9594857.19
2020-05,CE,0305,Nefrologia,7238,8821666.07
2020-06,CE,0305,Nefrologia,7724,8638572.81
2020-07,CE,0305,Nefrologia,10274,13149298.19
2020-08,CE,0305,Nefrologia,10939,13269282.39
2020-09,CE,0305,Nefrologia,9761,12703419.34
2020-10,CE,0305,Nefrologia,11387,14095989.74
2020-11,CE,0305,Nefrologia,10771,12910952.85
2020-12,CE,0305,Nefrologia,9743,12290750.59
2021-01,CE,0305,Nefrologia,9762,12355456.17
2021-02,CE,0305,Nefrologia,10157,11948743.27
2021-03,CE,0305,Nefrologia,10779,12271708.83
2021-04,CE,0305,Nefrologia,13174,15251842.32
2021-05,CE,0305,Nefrologia,13262,14681568.02
2021-06,CE,0305,Nefrologia,12208,14720647.94
2021-07,CE,0305,Nefrologia,15745,19852804.36
2021-08,CE,0305,Nefrologia,13489,16295599.64
2021-09,CE,0305,Nefrologia,13404,16414833.86
2021-10,CE,0305,Nefrologia,13032,17078867.99
2021-11,CE,0305,Nefrologia,12872,16522348.53
2021-12,CE,0305,Nefrologia,12524,16109745.08
2022-01,CE,0305,Nefrologia,12733,15748922.28
2022-02,CE,0305,Nefrologia,12273,14860082.41
2022-03,CE,0305,Nefrologia,13140,14492390.1
2022-04,CE,0305,Nefrologia,14037,16989491.15
2022-05,CE,0305,Nefrologia,16040,18525985.66
2022-06,CE,0305,Nefrologia,15564,17813880.97
2022-07,CE,0305,Nefrologia,15451,18657458.89
2022-08,CE,0305,Nefrologia,14322,17214286.66
2022-09,CE,0305,Nefrologia,13484,16068899.72
2022-10,CE,0305,Nefrologia,13800,15249402.22
2022-11,CE,0305,Nefrologia,14970,19323964.88
2022-12,CE,0305,Nefrologia,12888,16444356.5
2023-01,CE,0305,Nefrologia,16745,20903245.37
2023-02,CE,0305,Nefrologia,16369,21500847.1
2023-03,CE,0305,Nefrologia,14927,16502561.39
2023-04,CE,0305,Nefrologia,15250,18258194.56
2023-05,CE,0305,Nefrologia,16577,19803865.4
2023-06,CE,0305,Nefrologia,15769,17351758.5
2023-07,CE,0305,Nefrologia,15696,17322746.86
2023-08,CE,0305,Nefrologia,15673,20204667.08
2023-09,CE,0305,Nefrologia,13750,15793503.02
2023-10,CE,0305,Nefrologia,15660,18365091.11
2023-11,CE,0305,Nefrologia,13564,17077399.46
2023-12,CE,0305,Nefrologia,16406,18586935.06
2024-01,CE,0305,Nefrologia,14287,18709893.86
2024-02,CE,0305,Nefrologia,13967,18015856.36
2024-03,CE,0305,Nefrologia,15028,17719331.55
2024-04,CE,0305,Nefrologia,14183,16432741.73
2024-05,CE,0305,Nefrologia,15557,19400282.77
2024-06,CE,0305,Nefrologia,16299,18104237.24
2024-07,CE,0305,Nefrologia,15805,17605765.96
2024-08,CE,0305,Nefrologia,15826,18136072.22
2024-09,CE,0305,Nefrologia,15467,18727138.02
2024-10,CE,0305,Nefrologia,16457,21077038.33
2024-11,CE,0305,Nefrologia,16266,19133314.83
2024-12,CE,0305,Nefrologia,14966,19162847.1
2025-01,CE,0305,Nefrologia,15107,19468658.2
2025-02,CE,0305,Nefrologia,17225,20632793.54
2025-03,CE,0305,Nefrologia,17449,20357317.07
2025-04,CE,0305,Nefrologia,18317,23630813.77
2025-05,CE,0305,Nefrologia,17608,20827959.75
2025-06,CE,0305,Nefrologia,17488,21487752.17
2025-07,CE,0305,Nefrologia,16032,17757519.52
2025-08,CE,0305,Nefrologia,17702,21785419.26
2025-09,CE,0305,Nefrologia,15135,18175667.88
2018-01,PA,0305,Nefrologia,11522,13151468.54
2018-02,PA,0305,Nefrologia,11196,13264134.05
2018-03,PA,0305,Nefrologia,11107,13262366.18
2018-04,PA,0305,Nefrologia,12167,14401027.76
2018-05,PA,0305,Nefrologia,13168,15877026.56
2018-06,PA,0305,Nefrologia,11933,12964716.5
2018-07,PA,0305,Nefrologia,12443,16208044.55
2018-08,PA,0305,Nefrologia,13472,15276823.3
2018-09,PA,0305,Nefrologia,12764,13796139.8
2018-10,PA,0305,Nefrologia,12030,15823102.2
2018-11,PA,0305,Nefrologia,10933,13316700.28
2018-12,PA,0305,Nefrologia,12128,15662817.35
2019-01,PA,0305,Nefrologia,12080,15225607.86
2019-02,PA,0305,Nefrologia,13178,15991856.68
2019-03,PA,0305,Nefrologia,13038,15630900.16
2019-04,PA,0305,Nefrologia,13693,16299183.09
2019-05,PA,0305,Nefrologia,13589,14776390.68
2019-06,PA,0305,Nefrologia,13391,14577645.24
2019-07,PA,0305,Nefrologia,14506,18059865.87
2019-08,PA,0305,Nefrologia,14296,18345973.04
2019-09,PA,0305,Nefrologia,12237,13851779.53
2019-10,PA,0305,Nefrologia,13972,16931131.47
2019-11,PA,0305,Nefrologia,12369,14829883.01
2019-12,PA,0305,Nefrologia,11064,14603108.81
2020-01,PA,0305,Nefrologia,12655,13736998.97
2020-02,PA,0305,Nefrologia,11312,14712731.46
2020-03,PA,0305,Nefrologia,7183,9397481.88
2020-04,PA,0305,Nefrologia,7491,9301137.46
2020-05,PA,0305,Nefrologia,6777,8456470.26
2020-06,PA,0305,Nefrologia,7722,9148124.59
2020-07,PA,0305,Nefrologia,9816,10729622.3
2020-08,PA,0305,Nefrologia,9901,12607117.7
2020-09,PA,0305,Nefrologia,9918,12163847.11
2020-10,PA,0305,Nefrologia,8724,10385256.97
2020-11,PA,0305,Nefrologia,10056,11716554.04
2020-12,PA,0305,Nefrologia,10774,13587864.08
2021-01,PA,0305,Nefrologia,9538,10732718.92
2021-02,PA,0305,Nefrologia,10496,11523432.23
2021-03,PA,0305,Nefrologia,9899,10896625.47
2021-04,PA,0305,Nefrologia,12582,15881124.7
2021-05,PA,0305,Nefrologia,12872,16023629.25
2021-06,PA,0305,Nefrologia,11464,13499505.83
2021-07,PA,0305,Nefrologia,13899,17130546.9
2021-08,PA,0305,Nefrologia,12375,14074909.76
2021-09,PA,0305,Nefrologia,13634,14823486.92
2021-10,PA,0305,Nefrologia,13484,16579060.07
2021-11,PA,0305,Nefrologia,12130,13642724.15
2021-12,PA,0305,Nefrologia,12568,14449324.13
2022-01,PA,0305,Nefrologia,13426,15600901.29
2022-02,PA,0305,Nefrologia,13629,14771781.86
2022-03,PA,0305,Nefrologia,13134,14483190.69
2022-04,PA,0305,Nefrologia,12998,16692017.75
2022-05,PA,0305,Nefrologia,14269,17968781.75
2022-06,PA,0305,Nefrologia,13305,15748464.21
2022-07,PA,0305,Nefrologia,14303,16223258.26
2022-08,PA,0305,Nefrologia,11995,15102894.88
2022-09,PA,0305,Nefrologia,13035,15355774.06
2022-10,PA,0305,Nefrologia,13165,16493894.19
2022-11,PA,0305,Nefrologia,12767,13983925
2022-12,PA,0305,Nefrologia,12311,13598857.87
2023-01,PA,0305,Nefrologia,13902,16787267
2023-02,PA,0305,Nefrologia,14690,16191953.11
2023-03,PA,0305,Nefrologia,13877,17700397.13
2023-04,PA,0305,Nefrologia,14544,18577368.47
2023-05,PA,0305,Nefrologia,15067,19541353.96
2023-06,PA,0305,Nefrologia,13829,15035842
2023-07,PA,0305,Nefrologia,15014,17277735.37
2023-08,PA,0305,Nefrologia,15444,19647769.08
2023-09,PA,0305,Nefrologia,14259,16309433.18
2023-10,PA,0305,Nefrologia,14434,18246252.12
2023-11,PA,0305,Nefrologia,14466,16726628.4
2023-12,PA,0305,Nefrologia,13239,15564497.17
2024-01,PA,0305,Nefrologia,14137,15924027.48
2024-02,PA,0305,Nefrologia,16064,19058865.41
2024-03,PA,0305,Nefrologia,14910,16110858.95
2024-04,PA,0305,Nefrologia,14182,17977336.45
2024-05,PA,0305,Nefrologia,13756,16085693.64
2024-06,PA,0305,Nefrologia,16028,19238317.4
2024-07,PA,0305,Nefrologia,13940,16851482.69
2024-08,PA,0305,Nefrologia,15340,17575975.8
2024-09,PA,0305,Nefrologia,14992,16682710.41
2024-10,PA,0305,Nefrologia,14322,17253976.29
2024-11,PA,0305,Nefrologia,15549,16835704.42
2024-12,PA,0305,Nefrologia,14653,17107417.03
2025-01,PA,0305,Nefrologia,14299,16291114.36
2025-02,PA,0305,Nefrologia,15454,17272134.25
2025-03,PA,0305,Nefrologia,17952,19715127.89
2025-04,PA,0305,Nefrologia,15895,20117286.01
2025-05,PA,0305,Nefrologia,16703,18663773.95
2025-06,PA,0305,Nefrologia,16708,19364146.75
2025-07,PA,0305,Nefrologia,17692,19593385.6
2025-08,PA,0305,Nefrologia,14835,17054192.79
2025-09,PA,0305,Nefrologia,14784,19054940.87
2018-01,GO,0305,Nefrologia,10053,12548598.42
2018-02,GO,0305,Nefrologia,10138,11543293.15
2018-03,GO,0305,Nefrologia,10054,11017486.71
2018-04,GO,0305,Nefrologia,9856,10978348.21
2018-05,GO,0305,Nefrologia,10920,13462451.97
2018-06,GO,0305,Nefrologia,10742,13304764.41
2018-07,GO,0305,Nefrologia,10552,11700530.02
2018-08,GO,0305,Nefrologia,9861,11537933.9
2018-09,GO,0305,Nefrologia,10510,11441200.68
2018-10,GO,0305,Nefrologia,9537,10533364.65
2018-11,GO,0305,Nefrologia,8811,10353278.39
2018-12,GO,0305,Nefrologia,10503,13028958.02
2019-01,GO,0305,Nefrologia,8970,11472326.54
2019-02,GO,0305,Nefrologia,11134,13793846.69
2019-03,GO,0305,Nefrologia,10774,12806440.5
2019-04,GO,0305,Nefrologia,11492,14455261.31
2019-05,GO,0305,Nefrologia,11803,13940507.2
2019-06,GO,0305,Nefrologia,10950,12540106.75
2019-07,GO,0305,Nefrologia,12224,15680332.09
2019-08,GO,0305,Nefrologia,11055,13785094.37
2019-09,GO,0305,Nefrologia,10792,12401597.7
2019-10,GO,0305,Nefrologia,11537,14798691.55
2019-11,GO,0305,Nefrologia,9591,11091085.54
2019-12,GO,0305,Nefrologia,9446,12182368.86
2020-01,GO,0305,Nefrologia,10253,11951029.35
2020-02,GO,0305,Nefrologia,10541,12487397.57
2020-03,GO,0305,Nefrologia,5596,6631065.58
2020-04,GO,0305,Nefrologia,6112,6999853.82
2020-05,GO,0305,Nefrologia,5607,6062168.11
2020-06,GO,0305,Nefrologia,6489,7633791.86
2020-07,GO,0305,Nefrologia,8988,11845096.68
2020-08,GO,0305,Nefrologia,8514,9744323.98
2020-09,GO,0305,Nefrologia,7574,9674639.02
2020-10,GO,0305,Nefrologia,9707,11646880.28
2020-11,GO,0305,Nefrologia,8587,10801815.69
2020-12,GO,0305,Nefrologia,8431,9495034.83
2021-01,GO,0305,Nefrologia,8438,9347616.73
2021-02,GO,0305,Nefrologia,7493,9350347.5
2021-03,GO,0305,Nefrologia,8677,11453218.02
2021-04,GO,0305,Nefrologia,9265,10710508.11
2021-05,GO,0305,Nefrologia,10421,12963999.89
2021-06,GO,0305,Nefrologia,8995,9905023.67
2021-07,GO,0305,Nefrologia,12284,15250325.63
2021-08,GO,0305,Nefrologia,10979,12987215.83
2021-09,GO,0305,Nefrologia,10350,11392193.85
2021-10,GO,0305,Nefrologia,9672,11635266.08
2021-11,GO,0305,Nefrologia,10555,11734905.09
2021-12,GO,0305,Nefrologia,9951,11819084.1
2022-01,GO,0305,Nefrologia,10307,12895151.9
2022-02,GO,0305,Nefrologia,10663,13664482.87
2022-03,GO,0305,Nefrologia,9708,11988107.63
2022-04,GO,0305,Nefrologia,11375,13543462.12
2022-05,GO,0305,Nefrologia,12268,14187223.29
2022-06,GO,0305,Nefrologia,13367,17114846.17
2022-07,GO,0305,Nefrologia,10700,13607265.78
2022-08,GO,0305,Nefrologia,11701,13060025.69
2022-09,GO,0305,Nefrologia,10882,12872206.81
2022-10,GO,0305,Nefrologia,11359,13519474.52
2022-11,GO,0305,Nefrologia,8932,10402567.28
2022-12,GO,0305,Nefrologia,10180,12195489.47
2023-01,GO,0305,Nefrologia,11188,13831324.24
2023-02,GO,0305,Nefrologia,10743,12728051.94
2023-03,GO,0305,Nefrologia,12444,13618547.29
2023-04,GO,0305,Nefrologia,13327,15781796.87
2023-05,GO,0305,Nefrologia,13022,15809542.96
2023-06,GO,0305,Nefrologia,11911,13025302.22
2023-07,GO,0305,Nefrologia,13200,16570922.91
2023-08,GO,0305,Nefrologia,11704,14655267.58
2023-09,GO,0305,Nefrologia,12341,14230058.12
2023-10,GO,0305,Nefrologia,11613,14728099.38
2023-11,GO,0305,Nefrologia,11904,15588843.47
2023-12,GO,0305,Nefrologia,13218,15694877.96
2024-01,GO,0305,Nefrologia,10910,13669113.29
2024-02,GO,0305,Nefrologia,11688,12926151.99
2024-03,GO,0305,Nefrologia,11896,14807073.13
2024-04,GO,0305,Nefrologia,11573,14079711.95
2024-05,GO,0305,Nefrologia,14586,17685963.31
2024-06,GO,0305,Nefrologia,12386,13928147.2
2024-07,GO,0305,Nefrologia,12565,14204508.22
2024-08,GO,0305,Nefrologia,12732,16479381.6
2024-09,GO,0305,Nefrologia,12745,15351365.06
2024-10,GO,0305,Nefrologia,13508,15405806.51
2024-11,GO,0305,Nefrologia,12313,15688825.52
2024-12,GO,0305,Nefrologia,11532,13446878.38
2025-01,GO,0305,Nefrologia,12493,15363189.56
2025-02,GO,0305,Nefrologia,12695,15395333.56
2025-03,GO,0305,Nefrologia,12346,16003467.19
2025-04,GO,0305,Nefrologia,13066,14259356.27
2025-05,GO,0305,Nefrologia,14241,16223933.93
2025-06,GO,0305,Nefrologia,13682,16497222.77
2025-07,GO,0305,Nefrologia,13629,15418967.1
2025-08,GO,0305,Nefrologia,14877,16965121.34
2025-09,GO,0305,Nefrologia,11905,14242844.41
2018-01,MA,0305,Nefrologia,10577,12133978.03
2018-02,MA,0305,Nefrologia,8998,11072829.85
2018-03,MA,0305,Nefrologia,9597,11115637.33
2018-04,MA,0305,Nefrologia,10189,11178688.98
2018-05,MA,0305,Nefrologia,11840,15259605.84
2018-06,MA,0305,Nefrologia,11290,13935844.28
2018-07,MA,0305,Nefrologia,10691,13572625.47
2018-08,MA,0305,Nefrologia,9336,11031372.51
2018-09,MA,0305,Nefrologia,10936,13820198.69
2018-10,MA,0305,Nefrologia,10363,11965553.5
2018-11,MA,0305,Nefrologia,9438,12179923.87
2018-12,MA,0305,Nefrologia,10523,12135993.55
2019-01,MA,0305,Nefrologia,10826,11902892.74
2019-02,MA,0305,Nefrologia,10243,13384906.88
2019-03,MA,0305,Nefrologia,9579,11208545.89
2019-04,MA,0305,Nefrologia,11198,14116969.67
2019-05,MA,0305,Nefrologia,10561,13098350.48
2019-06,MA,0305,Nefrologia,12247,14570307.7
2019-07,MA,0305,Nefrologia,10573,13080097.14
2019-08,MA,0305,Nefrologia,11047,14530017.47
2019-09,MA,0305,Nefrologia,10960,12318266.12
2019-10,MA,0305,Nefrologia,9574,10438250.5
2019-11,MA,0305,Nefrologia,10777,11991674.93
2019-12,MA,0305,Nefrologia,10258,11441616
2020-01,MA,0305,Nefrologia,10882,14080468.46
2020-02,MA,0305,Nefrologia,9862,11232047.45
2020-03,MA,0305,Nefrologia,5902,7288715.05
2020-04,MA,0305,Nefrologia,6670,7543444.74
2020-05,MA,0305,Nefrologia,6395,8110686.92
2020-06,MA,0305,Nefrologia,6216,7157567.89
2020-07,MA,0305,Nefrologia,8721,10110401.57
2020-08,MA,0305,Nefrologia,8952,11540367.04
2020-09,MA,0305,Nefrologia,7597,8629358.38
2020-10,MA,0305,Nefrologia,8690,10422600.28
2020-11,MA,0305,Nefrologia,9406,10597941.15
2020-12,MA,0305,Nefrologia,8465,10508891.84
2021-01,MA,0305,Nefrologia,8390,9306032.64
2021-02,MA,0305,Nefrologia,8800,11127106.89
